,Q1,Q2,Q3
-3,-4.2382054770e+07,-3.5271137426e+07,-3.6270759336e+07
-2,3.3213135803e+05,3.0267020154e+05,3.0773896518e+05
-1,-1.1387867262e+03,-3.3225573719e+04,-6.5266767310e+04
0,6.7983216844e+00,1.0132488466e+01,1.0997136274e+01
1,8.2937917691e-04,4.1735635133e-04,3.4800937055e-04
2,-7.7241260943e-08,-3.1434639895e-08,-3.7282195723e-08
3,4.3392475341e-12,1.5080253165e-12,2.4280785855e-12
4,-1.3410751292e-16,-4.2098339559e-17,-8.5113703798e-17
5,1.7403786797e-21,5.1698778187e-22,1.2200592495e-21
